timestamp_utc,allsky_sfc_sw_dwn,allsky_sfc_sw_dni,t2m_benban,clrsky_sfc_sw_dwn,ws10m,ws50m,wd50m,t2m_suez,hour_of_day,month,day_of_year,ws100m,solar_pred_mw,wind_pred_mw,total_pred_mw,national_demand_mw,local_headroom_mw,surplus_mw
2025-01-07 03:00:00,0.0,0.0,10.0,0.0,5.61,7.3,0.9,15.13,3,1,7,8.043907345899258,8.762231,128.16728,136.92952,18000.0,1620.0,0.0
2025-01-07 04:00:00,0.0,0.0,9.8,0.0,5.91,7.7,356.9,14.97,4,1,7,8.484669392249902,9.138942,169.41583,178.55478,18000.0,1620.0,0.0
2025-01-07 05:00:00,0.0,0.0,9.53,0.0,6.27,8.16,356.2,14.85,5,1,7,8.991545745553143,10.147082,217.98198,228.12906,18237.153415303026,1641.3438073772722,0.0
2025-01-07 06:00:00,4.95,4.59,9.25,4.95,6.29,8.21,0.5,14.79,6,1,7,9.046641001346975,13.77495,225.36813,239.14308,19494.05518250578,1754.4649664255203,0.0
2025-01-07 07:00:00,129.93,334.35,10.65,130.18,6.01,7.37,8.5,15.72,7,1,7,8.121040704010621,286.77103,140.99344,427.76447,20864.914695339263,1877.8423225805336,0.0
2025-01-07 08:00:00,338.9,611.39,13.24,339.4,5.27,5.8,18.6,16.84,8,1,7,6.391049672084342,749.82007,37.58211,787.40216,21249.641124966285,1912.4677012469656,0.0
2025-01-07 09:00:00,524.3,759.95,16.25,524.88,3.59,3.91,25.1,17.93,9,1,7,4.308449003077548,1166.1494,5.528591,1171.678,23014.99776589062,2071.349798930156,0.0
2025-01-07 10:00:00,657.58,821.18,19.48,658.12,1.96,2.1,20.1,19.05,10,1,7,2.3140007433408827,1457.2155,5.0208406,1462.2363,23858.245899790218,2147.2421309811193,0.0
2025-01-07 11:00:00,710.67,769.77,21.41,711.2,1.03,0.82,317.0,19.98,11,1,7,0.9035621950188208,1567.0854,4.843824,1571.9293,23551.808899253327,2119.662800932799,0.0
2025-01-07 12:00:00,705.75,766.32,22.58,706.22,2.01,1.86,255.4,20.56,12,1,7,2.049543515530496,1553.3662,5.541374,1558.9076,25786.280511144883,2320.7652460030395,0.0
2025-01-07 13:00:00,629.0,723.42,23.24,629.4,3.04,3.01,252.2,20.86,13,1,7,3.316734398788598,1392.0529,5.0995016,1397.1523,24502.35637040385,2205.2120733363463,0.0
2025-01-07 14:00:00,486.2,631.28,23.41,488.0,3.72,3.83,261.9,20.81,14,1,7,4.220296593807419,1066.1078,6.2881136,1072.3959,22670.745123389155,2040.3670611050238,0.0
2025-01-07 15:00:00,296.77,490.4,22.92,297.85,3.96,4.21,274.4,20.56,15,1,7,4.639020537840531,660.5652,7.201365,667.76654,23354.437695068882,2101.8993925561995,0.0
2025-01-07 16:00:00,100.8,190.1,20.25,101.07,3.84,4.63,284.6,19.73,16,1,7,5.101820686508708,216.00482,12.521253,228.52608,21013.91556604722,1891.2524009442498,0.0
2025-01-07 17:00:00,0.0,0.0,17.0,0.0,3.88,4.81,298.0,18.7,17,1,7,5.300163607366497,9.763891,13.597168,23.36106,21217.423810735647,1909.5681429662081,0.0
2025-01-07 18:00:00,0.0,0.0,16.04,0.0,3.76,4.62,311.8,18.35,18,1,7,5.0908016353499415,8.412316,10.78927,19.201588,20220.537365435004,1819.8483628891504,0.0
2025-01-07 19:00:00,0.0,0.0,15.36,0.0,3.41,4.09,322.7,18.06,19,1,7,4.506791923935338,8.412316,6.562221,14.974537,18000.0,1620.0,0.0
2025-01-07 20:00:00,0.0,0.0,14.62,0.0,2.76,3.23,330.3,17.92,20,1,7,3.5591535242814523,8.412316,4.737486,13.149802,18000.0,1620.0,0.0
2025-01-07 21:00:00,0.0,0.0,13.72,0.0,1.92,2.21,335.6,17.82,21,1,7,2.4352103060873094,8.846933,5.206257,14.05319,18000.0,1620.0,0.0
2025-01-07 22:00:00,0.0,0.0,12.74,0.0,1.06,1.19,347.4,17.74,22,1,7,1.3112670878931667,8.912662,3.3900826,12.302744,18000.0,1620.0,0.0
2025-01-07 23:00:00,0.0,0.0,11.81,0.0,0.54,0.64,70.7,17.71,23,1,7,0.7052192741610308,8.912662,2.1691484,11.08181,18000.0,1620.0,0.0
2025-01-08 00:00:00,0.0,0.0,11.13,0.0,1.22,1.47,133.9,17.7,0,1,8,1.6198005203386177,8.244652,2.1436267,10.388279,18000.0,1620.0,0.0
2025-01-08 01:00:00,0.0,0.0,10.72,0.0,1.85,2.16,154.3,17.53,1,1,8,2.380115050293479,8.546388,3.2723815,11.818769,18000.0,1620.0,0.0
2025-01-08 02:00:00,0.0,0.0,10.23,0.0,2.24,2.64,159.6,17.3,2,1,8,2.909029505914252,8.621543,3.0767999,11.698343,18000.0,1620.0,0.0
2025-01-08 03:00:00,0.0,0.0,9.64,0.0,2.54,3.0,152.2,17.15,3,1,8,3.305715347629832,8.582032,4.5790725,13.161104,18000.0,1620.0,0.0
2025-01-08 04:00:00,0.0,0.0,9.22,0.0,2.82,3.34,146.6,17.01,4,1,8,3.68036308702788,9.130247,3.9002275,13.030475,18000.0,1620.0,0.0
2025-01-08 05:00:00,0.0,0.0,8.83,0.0,2.95,3.52,147.5,16.88,5,1,8,3.8787060078856697,10.147082,3.246324,13.393406,18305.248029777857,1647.472322680007,0.0
2025-01-08 06:00:00,4.93,3.87,8.5,4.93,3.05,3.66,150.1,16.7,6,1,8,4.032972724108396,16.541336,4.379723,20.921059,19547.77431490116,1759.2996883411042,0.0
2025-01-08 07:00:00,129.2,333.55,10.36,129.98,3.17,3.93,151.6,17.22,7,1,8,4.33048710539508,283.81482,5.293206,289.10803,21282.263500178567,1915.403715016071,0.0
2025-01-08 08:00:00,339.1,624.6,12.79,341.65,3.76,4.24,153.5,18.73,8,1,8,4.672077691316829,749.7713,7.017194,756.7885,21836.82318893947,1965.3140870045522,0.0
2025-01-08 09:00:00,526.0,755.98,16.35,529.58,4.24,4.62,153.9,19.57,9,1,8,5.0908016353499415,1167.806,12.026788,1179.8328,24024.782843095738,2162.2304558786163,0.0
2025-01-08 10:00:00,647.53,776.47,19.22,666.55,4.21,4.55,154.5,20.25,10,1,8,5.013668277238578,1442.0929,8.285624,1450.3785,23444.823227768975,2110.0340904992077,0.0
2025-01-08 11:00:00,615.08,350.5,21.0,726.3,3.83,4.14,158.8,20.85,11,1,8,4.561887179729168,1368.8824,6.97659,1375.859,26332.18614015418,2369.896752613876,0.0
2025-01-08 12:00:00,639.67,544.98,22.0,722.72,3.22,3.51,164.3,21.32,12,1,8,3.867686956726903,1430.9747,4.919819,1435.8945,24826.95555364915,2234.4259998284233,0.0
2025-01-08 13:00:00,546.03,313.8,22.13,645.25,2.44,2.71,170.6,21.6,13,1,8,2.986162864025615,1198.0345,5.116248,1203.1508,23470.32476174946,2112.329228557451,0.0
2025-01-08 14:00:00,374.0,127.89,22.19,500.0,1.63,1.89,180.3,21.61,14,1,8,2.082600669006794,821.72736,4.8538876,826.58124,22799.83469591045,2051.98512263194,0.0
2025-01-08 15:00:00,231.25,87.37,21.55,307.98,0.91,1.12,201.5,21.33,15,1,8,1.234133729781804,523.8616,4.8020945,528.6637,23247.933513564432,2092.3140162207987,0.0
2025-01-08 16:00:00,80.93,33.75,19.07,108.22,0.5,0.58,276.9,20.74,16,1,8,0.6391049672084341,188.69626,6.014287,194.71054,21647.651447176464,1948.2886302458817,0.0
2025-01-08 17:00:00,0.0,0.0,16.83,0.0,1.17,1.36,348.1,20.19,17,1,8,1.4985909575921903,9.763891,4.6509004,14.414791,21191.717296223425,1907.2545566601082,0.0
2025-01-08 18:00:00,0.0,0.0,16.07,0.0,2.03,2.41,5.7,19.57,18,1,8,2.655591329262632,8.412316,5.2059593,13.618276,19705.01177509598,1773.4510597586382,0.0
2025-01-08 19:00:00,0.0,0.0,15.68,0.0,2.64,3.13,10.5,18.97,19,1,8,3.448963012693792,8.412316,5.8550878,14.267405,18000.0,1620.0,0.0
2025-01-08 20:00:00,0.0,0.0,15.19,0.0,2.76,3.25,11.3,18.56,20,1,8,3.5811916265989847,8.412316,6.3803687,14.792685,18000.0,1620.0,0.0
2025-01-08 21:00:00,0.0,0.0,14.56,0.0,2.4,2.8,359.8,18.35,21,1,8,3.085334324454509,8.412316,5.5121775,13.924494,18000.0,1620.0,0.0
2025-01-08 22:00:00,0.0,0.0,13.77,0.0,2.09,2.4,335.7,18.11,22,1,8,2.6445722781038654,8.846933,4.709864,13.556797,18000.0,1620.0,0.0
2025-01-08 23:00:00,0.0,0.0,12.97,0.0,2.04,2.33,313.8,17.78,23,1,8,2.5674389199925027,8.912662,3.2661877,12.178849,18000.0,1620.0,0.0
2025-01-09 00:00:00,0.0,0.0,12.2,0.0,1.97,2.2,299.9,17.46,0,1,9,2.424191254928544,8.244652,2.9193373,11.163989,18000.0,1620.0,0.0
2025-01-09 01:00:00,0.0,0.0,11.67,0.0,1.47,1.59,293.3,17.36,1,1,9,1.752029134243811,8.365417,3.537312,11.902729,18000.0,1620.0,0.0
2025-01-09 02:00:00,0.0,0.0,11.28,0.0,0.3,0.2,306.9,17.54,2,1,9,0.2203810231753221,8.440572,2.7319598,11.172531,18000.0,1620.0,0.0
2025-01-09 03:00:00,0.0,0.0,10.89,0.0,1.4,1.73,109.9,17.47,3,1,9,1.9062958504665364,8.58126,4.8967834,13.478043,18000.0,1620.0,0.0
2025-01-09 04:00:00,0.0,0.0,10.37,0.0,2.88,3.43,117.0,16.9,4,1,9,3.779534547456775,9.138942,3.5029945,12.641936,18000.0,1620.0,0.0
2025-01-09 05:00:00,0.0,0.0,9.68,0.0,3.65,4.38,122.0,16.44,5,1,9,4.826344407539555,9.4315605,6.37531,15.80687,18189.748511592446,1637.0773660433201,0.0
2025-01-09 06:00:00,4.4,0.0,9.63,4.82,4.0,4.84,125.1,16.22,6,1,9,5.333220760842796,9.829838,13.576279,23.406116,19407.430627105427,1746.6687564394883,0.0
2025-01-09 07:00:00,110.95,154.78,11.62,125.82,4.07,5.07,127.7,17.1,7,1,9,5.586658937494416,234.20276,18.092236,252.295,19740.58263959673,1776.6524375637057,0.0
2025-01-09 08:00:00,280.9,244.07,13.96,336.48,4.47,4.98,134.3,18.8,8,1,9,5.487487477065522,626.0301,17.728357,643.7584,22147.093540627255,1993.238418656453,0.0
2025-01-09 09:00:00,448.7,395.99,17.03,525.15,4.69,5.22,149.2,19.9,9,1,9,5.751944704875908,1005.3905,22.07766,1027.4681,23345.025179375953,2101.052266143836,0.0
2025-01-09 10:00:00,572.45,417.89,19.79,662.2,4.74,5.29,156.6,20.8,10,1,9,5.829078062987271,1274.3479,24.504805,1298.8527,24557.431665811044,2210.168849922994,0.0
2025-01-09 11:00:00,574.15,135.06,21.29,721.1,4.47,5.05,155.9,21.42,11,1,9,5.564620835176884,1275.351,17.687756,1293.0387,25033.53442542189,2253.01809828797,0.0
2025-01-09 12:00:00,587.03,235.22,22.41,720.78,4.24,4.9,152.4,21.78,12,1,9,5.399335067795393,1288.8167,14.458385,1303.275,23258.728157982954,2093.2855342184657,0.0
2025-01-09 13:00:00,498.55,126.4,22.97,646.08,4.16,4.91,146.8,21.93,13,1,9,5.410354118954158,1090.7822,14.458385,1105.2406,23440.23275186187,2109.620947667568,0.0
2025-01-09 14:00:00,363.6,62.47,22.85,506.17,4.42,5.19,138.8,21.84,14,1,9,5.71888755139961,814.1012,19.61218,833.7134,24103.01888503775,2169.2716996533973,0.0
2025-01-09 15:00:00,223.68,40.47,22.39,314.55,5.01,5.74,131.6,21.38,15,1,9,6.324935365131745,498.80908,37.90767,536.71674,23307.426319011134,2097.668368711002,0.0
2025-01-09 16:00:00,80.15,16.92,20.37,112.35,5.17,6.28,128.6,20.31,16,1,9,6.919964127705115,189.3083,63.271408,252.57971,22272.901801393466,2004.5611621254118,0.0
2025-01-09 17:00:00,0.0,0.0,18.16,0.0,5.09,6.66,133.1,19.14,17,1,9,7.338688071738227,10.082035,86.11536,96.19739,23737.14407038501,2136.3429663346506,0.0
2025-01-09 18:00:00,0.0,0.0,16.56,0.0,5.01,6.54,140.5,18.87,18,1,9,7.206459457833033,9.497993,78.66539,88.16338,19817.57606090316,1783.5818454812843,0.0
2025-01-09 19:00:00,0.0,0.0,15.14,0.0,4.79,6.23,147.7,18.63,19,1,9,6.864868871911285,8.412316,62.981243,71.39356,18975.220938980503,1707.7698845082452,0.0
2025-01-09 20:00:00,0.0,0.0,14.24,0.0,4.65,6.0,154.0,18.42,20,1,9,6.611430695259664,8.412316,47.13905,55.551365,18000.0,1620.0,0.0
2025-01-09 21:00:00,0.0,0.0,13.8,0.0,4.58,5.86,158.6,18.18,21,1,9,6.457163979036939,8.846933,43.53865,52.385582,18000.0,1620.0,0.0
2025-01-09 22:00:00,0.0,0.0,13.43,0.0,4.52,5.73,160.2,17.95,22,1,9,6.31391631397298,8.846933,37.973522,46.820457,18000.0,1620.0,0.0
2025-01-09 23:00:00,0.0,0.0,13.01,0.0,4.29,5.37,161.0,17.73,23,1,9,5.917230472257399,8.912662,22.11937,31.032032,18000.0,1620.0,0.0
2025-01-10 00:00:00,0.0,0.0,12.5,0.0,3.91,4.82,163.7,17.51,0,1,10,5.311182658525263,8.244652,12.098396,20.343048,18000.0,1620.0,0.0
2025-01-10 01:00:00,0.0,0.0,12.03,0.0,3.4,4.13,166.8,17.34,1,1,10,4.550868128570402,8.365417,5.3231945,13.688611,18000.0,1620.0,0.0
2025-01-10 02:00:00,0.0,0.0,11.58,0.0,2.8,3.36,166.4,17.36,2,1,10,3.702401189345412,8.440572,3.268207,11.708778,18000.0,1620.0,0.0
2025-01-10 03:00:00,0.0,0.0,11.04,0.0,2.04,2.43,172.4,17.43,3,1,10,2.677629431580164,8.58126,4.631853,13.213113,18000.0,1620.0,0.0
2025-01-10 04:00:00,0.0,0.0,10.47,0.0,1.6,1.89,205.3,17.17,4,1,10,2.082600669006794,9.138942,4.242286,13.3812275,18748.70348040126,1687.3833132361133,0.0
2025-01-10 05:00:00,0.0,0.0,9.93,0.0,2.19,2.62,239.7,16.69,5,1,10,2.88699140359672,9.4315605,4.1454387,13.577,18000.0,1620.0,0.0
2025-01-10 06:00:00,4.65,0.76,9.55,4.65,3.14,3.82,258.5,16.34,6,1,10,4.209277542648652,11.511902,5.4527016,16.964603,19945.98477936206,1795.1386301425855,0.0
2025-01-10 07:00:00,122.35,239.69,11.22,122.78,4.15,5.01,269.0,16.84,7,1,10,5.520544630541819,256.07483,16.493797,272.56863,19400.89915562333,1746.0809240060996,0.0
2025-01-10 08:00:00,329.0,505.08,13.87,329.73,4.47,4.74,278.7,18.09,8,1,10,5.223030249255134,719.03015,13.459742,732.48987,21519.431134430903,1936.7488020987812,0.0
2025-01-10 09:00:00,519.95,671.29,17.87,520.65,3.83,4.09,294.4,19.63,9,1,10,4.506791923935338,1158.7516,7.1555834,1165.9072,23803.67101056908,2142.330390951217,0.0
2025-01-10 10:00:00,659.55,748.96,20.03,660.1,3.69,4.03,302.1,20.87,10,1,10,4.440677616982741,1464.0364,6.841202,1470.8776,23778.527661261014,2140.067489513491,0.0
2025-01-10 11:00:00,740.05,847.13,21.22,740.42,3.53,3.98,308.2,21.65,11,1,10,4.38558236118891,1635.76,6.1189003,1641.8789,23364.409936164346,2102.796894254791,0.0
2025-01-10 12:00:00,738.95,858.92,21.92,739.05,3.25,3.89,312.5,22.02,12,1,10,4.286410900760016,1633.8212,6.589704,1640.4109,23824.733659654474,2144.2260293689023,0.0
2025-01-10 13:00:00,664.42,820.43,22.18,664.72,3.23,4.05,313.6,22.18,13,1,10,4.462715719300273,1482.5189,7.312005,1489.8309,24770.28395765553,2229.325556188998,0.0
2025-01-10 14:00:00,523.15,754.29,21.87,523.53,3.61,4.57,312.5,22.15,14,1,10,5.035706379556111,1157.2024,12.334868,1169.5372,23142.810340610933,2082.852930654984,0.0
2025-01-10 15:00:00,329.58,619.03,20.98,329.98,4.23,5.28,310.6,21.88,15,1,10,5.818059011828504,720.90234,25.006617,745.90894,23105.677404660768,2079.5109664194692,0.0
2025-01-10 16:00:00,122.97,296.89,18.64,123.2,4.34,5.96,308.0,20.73,16,1,10,6.5673544906246,265.89832,47.229298,313.12762,21933.4340989855,1974.009068908695,0.0
2025-01-10 17:00:00,0.0,0.0,15.06,0.0,4.88,6.46,301.5,19.35,17,1,10,7.1183070485629045,8.678215,71.938805,80.61702,20169.791574490402,1815.2812417041362,0.0
2025-01-10 18:00:00,0.0,0.0,14.12,0.0,4.95,6.37,293.4,18.57,18,1,10,7.01913558813401,8.846933,65.5932,74.44013,21112.13189852271,1900.091870867044,0.0
2025-01-10 19:00:00,0.0,0.0,13.34,0.0,4.85,6.19,287.8,17.8,19,1,10,6.82079266727622,8.846933,59.033676,67.88061,18610.016619404254,1674.9014957463828,0.0
2025-01-10 20:00:00,0.0,0.0,12.64,0.0,4.66,5.9,287.1,17.17,20,1,10,6.501240183672003,8.912662,43.53247,52.445133,18000.0,1620.0,0.0
2025-01-10 21:00:00,0.0,0.0,12.04,0.0,4.47,5.61,289.4,16.67,21,1,10,6.181687700067786,8.912662,36.699474,45.612137,18000.0,1620.0,0.0
2025-01-10 22:00:00,0.0,0.0,11.78,0.0,4.33,5.42,292.4,16.28,22,1,10,5.97232572805123,8.912662,26.60657,35.51923,18000.0,1620.0,0.0
2025-01-10 23:00:00,0.0,0.0,11.44,0.0,4.56,5.72,300.6,16.16,23,1,10,6.302897262814213,8.912662,37.633415,46.546078,18000.0,1620.0,0.0
2025-01-11 00:00:00,0.0,0.0,10.99,0.0,4.98,6.31,310.6,16.08,0,1,11,6.953021281181413,8.244652,65.24189,73.48654,18000.0,1620.0,0.0
2025-01-11 01:00:00,0.0,0.0,10.41,0.0,5.37,6.87,320.1,15.97,1,1,11,7.570088146072315,8.546388,95.79732,104.343704,18000.0,1620.0,0.0
2025-01-11 02:00:00,0.0,0.0,9.88,0.0,5.72,7.42,327.8,15.95,2,1,11,8.176135959804451,8.621543,143.70157,152.3231,18000.0,1620.0,0.0
2025-01-11 03:00:00,0.0,0.0,9.53,0.0,5.94,7.76,332.6,15.85,3,1,11,8.550783699202498,10.024251,173.41017,183.43442,18000.0,1620.0,0.0
2025-01-11 04:00:00,0.0,0.0,9.24,0.0,5.87,7.7,335.4,15.69,4,1,11,8.484669392249902,9.130247,169.41583,178.54608,18000.0,1620.0,0.0
2025-01-11 05:00:00,0.0,0.0,8.95,0.0,5.61,7.34,336.3,15.44,5,1,11,8.087983550534322,10.147082,131.89247,142.03955,18000.0,1620.0,0.0
2025-01-11 06:00:00,4.5,0.0,8.78,4.53,5.28,6.87,337.1,15.22,6,1,11,7.570088146072315,9.927071,94.32251,104.24958,19054.793649596057,1714.931428463645,0.0
2025-01-11 07:00:00,111.75,138.59,10.39,115.4,5.17,6.34,338.1,16.08,7,1,11,6.986078434657712,228.48163,63.146034,291.62766,20206.181737978455,1818.556356418061,0.0
2025-01-11 08:00:00,303.12,364.22,13.12,318.25,5.57,6.16,340.9,16.76,8,1,11,6.787735513799922,677.1511,55.143105,732.29425,23347.113290749698,2101.2401961674727,0.0
2025-01-11 09:00:00,482.58,467.78,16.56,507.25,5.71,6.17,341.2,17.31,9,1,11,6.798754564958688,1071.8147,58.065113,1129.8798,23294.269173226323,2096.484225590369,0.0
2025-01-11 10:00:00,636.55,625.22,18.87,646.1,5.79,6.2,337.1,17.9,10,1,11,6.831811718434986,1390.1844,58.38858,1448.573,22756.16975397898,2048.055277858108,0.0
2025-01-11 11:00:00,720.55,732.09,20.32,727.12,6.0,6.42,334.0,18.53,11,1,11,7.0742308439278405,1601.404,68.329636,1669.7336,24998.66858761398,2249.880172885258,0.0
2025-01-11 12:00:00,720.33,730.41,21.27,723.85,6.36,6.87,333.7,19.04,12,1,11,7.570088146072315,1604.3071,92.70323,1697.0104,26132.474856134926,2351.9227370521435,0.0
2025-01-11 13:00:00,647.58,707.86,21.73,647.9,6.74,7.34,334.9,19.46,13,1,11,8.087983550534322,1439.2886,132.8108,1572.0994,25090.35123841108,2258.1316114569972,0.0
2025-01-11 14:00:00,504.75,624.38,21.58,505.17,7.01,7.74,337.5,19.7,14,1,11,8.528745596884967,1100.6373,173.50856,1274.1459,22549.380944683802,2029.444285021542,0.0
2025-01-11 15:00:00,312.67,477.13,20.8,313.08,7.18,8.04,340.7,19.85,15,1,11,8.859317131647948,685.9027,206.42354,892.32623,22582.896546164557,2032.46068915481,0.0
2025-01-11 16:00:00,115.1,200.48,18.86,115.28,6.68,8.1,343.5,19.52,16,1,11,8.925431438600546,248.38574,214.32468,462.71042,22948.278817874118,2065.3450936086706,0.0
2025-01-11 17:00:00,0.0,0.0,15.59,0.0,6.08,7.99,345.4,18.63,17,1,11,8.80422187585412,8.678215,199.26486,207.94308,20162.7095515424,1814.643859638816,0.0
2025-01-11 18:00:00,0.0,0.0,14.65,0.0,5.67,7.43,347.2,18.36,18,1,11,8.187155010963217,8.412316,144.9428,153.35512,19789.805441041804,1781.0824896937622,0.0
2025-01-11 19:00:00,0.0,0.0,13.86,0.0,5.18,6.69,347.4,18.07,19,1,11,7.371745225214526,8.846933,88.05157,96.8985,18760.361915755686,1688.4325724180117,0.0
2025-01-11 20:00:00,0.0,0.0,13.04,0.0,4.69,5.95,345.6,17.78,20,1,11,6.556335439465833,8.912662,47.944157,56.85682,18000.0,1620.0,0.0
2025-01-11 21:00:00,0.0,0.0,12.3,0.0,4.35,5.43,341.5,17.47,21,1,11,5.983344779209996,8.912662,26.919851,35.83251,18000.0,1620.0,0.0
2025-01-11 22:00:00,0.0,0.0,11.62,0.0,4.36,5.41,337.7,17.13,22,1,11,5.961306676892463,8.912662,23.143309,32.05597,18000.0,1620.0,0.0
2025-01-11 23:00:00,0.0,0.0,11.05,0.0,4.59,5.74,336.2,16.79,23,1,11,6.324935365131745,8.912662,36.560047,45.47271,18000.0,1620.0,0.0
2025-01-12 00:00:00,0.0,0.0,10.53,0.0,4.73,5.94,335.8,16.51,0,1,12,6.545316388307068,8.425623,50.19114,58.61676,18000.0,1620.0,0.0
2025-01-12 01:00:00,0.0,0.0,10.02,0.0,4.73,5.94,336.2,16.3,1,1,12,6.545316388307068,8.546388,50.20292,58.749306,18000.0,1620.0,0.0
2025-01-12 02:00:00,0.0,0.0,9.52,0.0,4.77,6.0,336.9,16.1,2,1,12,6.611430695259664,9.883563,47.88885,57.772415,18000.0,1620.0,0.0
2025-01-12 03:00:00,0.0,0.0,9.12,0.0,4.8,6.05,340.3,15.94,3,1,12,6.666525951053495,8.513913,54.329647,62.84356,18000.0,1620.0,0.0
2025-01-12 04:00:00,0.0,0.0,8.74,0.0,4.55,5.73,346.7,15.82,4,1,12,6.31391631397298,9.278403,39.180046,48.45845,18000.0,1620.0,0.0
2025-01-12 05:00:00,0.0,0.0,8.34,0.0,4.1,5.09,351.1,15.7,5,1,12,5.608697039811948,11.277343,18.495714,29.773056,18284.66951001646,1645.6202559014814,0.0
2025-01-12 06:00:00,4.78,3.17,8.09,4.78,3.56,4.36,351.0,15.66,6,1,12,4.804306305222023,17.880917,6.0429754,23.923893,20627.190904953084,1856.4471814457775,0.0
2025-01-12 07:00:00,130.57,326.29,9.83,130.88,2.94,3.65,351.6,16.62,7,1,12,4.021953672949629,279.33173,4.379723,283.71146,19619.577778269242,1765.7620000442316,0.0
2025-01-12 08:00:00,346.92,626.02,12.6,347.45,2.77,3.01,358.7,17.98,8,1,12,3.316734398788598,781.07166,4.339979,785.4116,22904.70327542416,2061.423294788174,0.0
2025-01-12 09:00:00,539.33,777.85,16.05,539.83,2.37,2.54,5.2,19.1,9,1,12,2.7988389943265912,1199.212,5.0208406,1204.2329,23017.892628448597,2071.6103365603735,0.0
2025-01-12 10:00:00,678.15,850.5,19.05,678.6,2.1,2.23,356.7,20.06,10,1,12,2.457248408404842,1497.239,5.0345006,1502.2736,23019.092371784023,2071.718313460562,0.0
2025-01-12 11:00:00,737.65,804.09,20.65,738.03,2.07,2.15,343.0,20.69,11,1,12,2.369095999134713,1636.7205,4.9436502,1641.6641,24673.48418455615,2220.6135766100533,0.0
2025-01-12 12:00:00,736.85,809.51,21.67,737.17,2.17,2.23,327.4,21.06,12,1,12,2.457248408404842,1637.9447,5.116248,1643.0609,24633.420030158966,2217.0078027143068,0.0
2025-01-12 13:00:00,662.58,776.63,22.28,662.83,2.46,2.54,313.9,21.25,13,1,12,2.7988389943265912,1478.5168,5.116248,1483.633,23823.627903418495,2144.1265113076647,0.0
2025-01-12 14:00:00,514.65,675.4,22.41,522.58,2.96,3.09,304.7,21.21,14,1,12,3.404886808058727,1146.2948,5.0369387,1151.3318,23860.1409606144,2147.412686455296,0.0
2025-01-12 15:00:00,319.83,504.96,21.93,329.9,3.52,3.75,304.0,20.88,15,1,12,4.13214418453729,709.57855,5.314003,714.8926,22701.45530214352,2043.1309771929168,0.0
2025-01-12 16:00:00,121.18,249.61,19.31,125.95,3.5,4.23,314.8,19.94,16,1,12,4.661058640158063,261.13208,7.5548644,268.68695,22064.98614990119,1985.848753491107,0.0
2025-01-12 17:00:00,0.0,0.0,16.33,0.0,3.67,4.56,334.7,18.69,17,1,12,5.024687328397344,8.678215,7.718827,16.397041,21297.972038829634,1916.817483494667,0.0
2025-01-12 18:00:00,0.0,0.0,15.14,0.0,3.78,4.65,350.7,18.33,18,1,12,5.12385878882624,8.412316,10.78927,19.201588,20742.985726616473,1866.8687153954825,0.0
2025-01-12 19:00:00,0.0,0.0,14.2,0.0,3.5,4.25,357.7,18.13,19,1,12,4.683096742475596,8.846933,6.5459538,15.392887,18000.0,1620.0,0.0
2025-01-12 20:00:00,0.0,0.0,13.45,0.0,2.9,3.43,354.7,18.09,20,1,12,3.779534547456775,8.846933,4.737486,13.584419,18680.598973425203,1681.2539076082683,0.0
2025-01-12 21:00:00,0.0,0.0,12.81,0.0,2.38,2.77,339.1,18.07,21,1,12,3.052277170978212,8.912662,5.455736,14.368398,18000.0,1620.0,0.0
2025-01-12 22:00:00,0.0,0.0,12.14,0.0,2.32,2.69,318.6,17.85,22,1,12,2.964124761708083,8.912662,4.709864,13.622526,18000.0,1620.0,0.0
2025-01-12 23:00:00,0.0,0.0,11.43,0.0,2.52,2.95,306.2,17.5,23,1,12,3.250620091836001,8.912662,2.8300028,11.742664,18000.0,1620.0,0.0
2025-01-13 00:00:00,0.0,0.0,10.73,0.0,2.72,3.19,301.8,17.18,0,1,13,3.515077319646388,8.425623,3.382753,11.808376,18000.0,1620.0,0.0
2025-01-13 01:00:00,0.0,0.0,10.08,0.0,2.69,3.15,303.1,16.93,1,1,13,3.471001115011324,8.546388,4.6268826,13.17327,18000.0,1620.0,0.0
2025-01-13 02:00:00,0.0,0.0,9.61,0.0,2.45,2.85,307.2,16.8,2,1,13,3.1404295802483406,8.441344,4.1457424,12.587087,18000.0,1620.0,0.0
2025-01-13 03:00:00,0.0,0.0,9.1,0.0,1.97,2.24,314.8,16.83,3,1,13,2.468267459563608,8.513913,4.1135116,12.627424,18000.0,1620.0,0.0
2025-01-13 04:00:00,0.0,0.0,8.65,0.0,1.33,1.49,319.4,16.99,4,1,13,1.64183862265615,9.278403,4.0987077,13.377111,18000.0,1620.0,0.0
2025-01-13 05:00:00,0.0,0.0,8.16,0.0,0.59,0.62,346.9,17.28,5,1,13,0.6831811718434986,11.277343,3.4090724,14.686415,18900.818522992216,1701.0736670692995,0.0
2025-01-13 06:00:00,5.2,14.43,7.84,5.2,0.07,0.13,116.6,17.41,6,1,13,0.1432476650639594,23.53615,3.5761836,27.112333,19800.84445966004,1782.0760013694035,0.0
2025-01-13 07:00:00,141.55,471.08,10.56,142.3,0.51,0.6,212.1,17.94,7,1,13,0.6611430695259664,311.4334,3.7980058,315.2314,20254.99962019208,1822.9499658172872,0.0
