timestamp_utc,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_SW_DNI,T2M,CLRSKY_SFC_SW_DWN
2025-06-30 23:00:00,0.0,0.0,29.04,0.0
2025-07-01 00:00:00,0.0,0.0,28.31,0.0
2025-07-01 01:00:00,0.0,0.0,27.6,0.0
2025-07-01 02:00:00,0.0,0.0,26.93,0.0
2025-07-01 03:00:00,0.0,0.0,26.29,0.0
2025-07-01 04:00:00,0.0,0.0,25.7,0.0
2025-07-01 05:00:00,31.25,2.98,26.02,31.4
2025-07-01 06:00:00,193.02,154.23,28.83,194.12
2025-07-01 07:00:00,407.6,318.06,32.01,409.25
2025-07-01 08:00:00,625.92,430.87,36.46,627.47
2025-07-01 09:00:00,811.4,513.85,38.05,812.55
2025-07-01 10:00:00,940.7,539.27,39.12,941.47
2025-07-01 11:00:00,1030.65,736.26,39.9,1031.05
2025-07-01 12:00:00,1021.22,753.67,40.43,1021.5
2025-07-01 13:00:00,944.15,688.5,40.62,944.38
2025-07-01 14:00:00,803.38,643.98,40.41,803.75
2025-07-01 15:00:00,610.17,560.57,39.82,610.72
2025-07-01 16:00:00,385.58,419.16,38.9,386.23
2025-07-01 17:00:00,164.6,201.46,37.53,165.0
2025-07-01 18:00:00,16.8,1.2,34.07,16.83
2025-07-01 19:00:00,0.0,0.0,32.35,0.0
2025-07-01 20:00:00,0.0,0.0,31.46,0.0
2025-07-01 21:00:00,0.0,0.0,30.66,0.0
2025-07-01 22:00:00,0.0,0.0,29.89,0.0
2025-07-01 23:00:00,0.0,0.0,29.14,0.0
2025-07-02 00:00:00,0.0,0.0,28.47,0.0
2025-07-02 01:00:00,0.0,0.0,27.9,0.0
2025-07-02 02:00:00,0.0,0.0,27.46,0.0
2025-07-02 03:00:00,0.0,0.0,27.1,0.0
2025-07-02 04:00:00,0.0,0.0,26.77,0.0
2025-07-02 05:00:00,29.98,3.3,27.1,30.02
2025-07-02 06:00:00,189.05,160.13,29.24,189.32
2025-07-02 07:00:00,400.58,323.09,32.15,401.1
2025-07-02 08:00:00,616.45,442.55,36.06,617.15
2025-07-02 09:00:00,800.83,515.77,37.84,801.6
2025-07-02 10:00:00,931.05,561.97,39.13,931.78
2025-07-02 11:00:00,998.88,652.28,40.06,999.53
2025-07-02 12:00:00,991.97,624.81,40.6,992.53
2025-07-02 13:00:00,914.53,558.04,40.73,914.97
2025-07-02 14:00:00,772.53,505.11,40.43,773.1
2025-07-02 15:00:00,577.95,415.31,39.74,578.53
2025-07-02 16:00:00,356.12,278.9,38.68,356.6
2025-07-02 17:00:00,149.85,107.13,37.21,150.05
2025-07-02 18:00:00,15.68,0.0,33.93,15.7
2025-07-02 19:00:00,0.0,0.0,32.17,0.0
2025-07-02 20:00:00,0.0,0.0,31.25,0.0
2025-07-02 21:00:00,0.0,0.0,30.37,0.0
2025-07-02 22:00:00,0.0,0.0,29.48,0.0
2025-07-02 23:00:00,0.0,0.0,28.65,0.0
2025-07-03 00:00:00,0.0,0.0,27.85,0.0
2025-07-03 01:00:00,0.0,0.0,27.16,0.0
2025-07-03 02:00:00,0.0,0.0,26.51,0.0
2025-07-03 03:00:00,0.0,0.0,25.89,0.0
2025-07-03 04:00:00,0.0,0.0,25.31,0.0
2025-07-03 05:00:00,30.52,3.34,25.6,30.52
2025-07-03 06:00:00,196.9,180.09,27.99,197.0
2025-07-03 07:00:00,418.62,373.33,31.19,418.77
2025-07-03 08:00:00,643.15,516.45,34.83,643.38
2025-07-03 09:00:00,830.83,601.88,36.37,831.08
2025-07-03 10:00:00,961.4,655.99,37.65,961.7
2025-07-03 11:00:00,1029.32,768.96,38.74,1029.65
2025-07-03 12:00:00,1022.0,740.2,39.52,1022.1
2025-07-03 13:00:00,943.4,663.85,39.96,943.67
2025-07-03 14:00:00,800.78,611.1,40.04,801.22
2025-07-03 15:00:00,605.3,521.73,39.67,605.9
2025-07-03 16:00:00,379.08,377.65,38.77,379.67
2025-07-03 17:00:00,161.5,172.48,37.27,161.82
2025-07-03 18:00:00,16.45,0.84,33.91,16.48
2025-07-03 19:00:00,0.0,0.0,32.14,0.0
2025-07-03 20:00:00,0.0,0.0,31.17,0.0
2025-07-03 21:00:00,0.0,0.0,30.2,0.0
2025-07-03 22:00:00,0.0,0.0,29.3,0.0
2025-07-03 23:00:00,0.0,0.0,28.49,0.0
2025-07-04 00:00:00,0.0,0.0,27.76,0.0
2025-07-04 01:00:00,0.0,0.0,27.06,0.0
2025-07-04 02:00:00,0.0,0.0,26.4,0.0
2025-07-04 03:00:00,0.0,0.0,25.77,0.0
2025-07-04 04:00:00,0.0,0.0,25.17,0.0
2025-07-04 05:00:00,31.33,17.39,25.43,31.38
2025-07-04 06:00:00,203.55,280.27,27.79,204.25
2025-07-04 07:00:00,426.35,485.16,31.0,427.25
2025-07-04 08:00:00,647.3,620.52,35.24,648.03
2025-07-04 09:00:00,832.1,701.86,37.18,832.6
2025-07-04 10:00:00,961.7,745.31,38.46,961.97
2025-07-04 11:00:00,1030.28,885.35,39.45,1030.4
2025-07-04 12:00:00,1023.45,853.95,40.21,1023.45
2025-07-04 13:00:00,946.65,770.62,40.71,946.8
2025-07-04 14:00:00,806.92,719.98,40.86,807.25
2025-07-04 15:00:00,613.92,637.78,40.56,614.4
2025-07-04 16:00:00,388.9,499.03,39.78,389.38
2025-07-04 17:00:00,167.93,279.66,38.27,168.2
2025-07-04 18:00:00,16.58,8.7,34.25,16.52
2025-07-04 19:00:00,0.0,0.0,32.65,0.0
2025-07-04 20:00:00,0.0,0.0,31.97,0.0
2025-07-04 21:00:00,0.0,0.0,31.35,0.0
2025-07-04 22:00:00,0.0,0.0,30.53,0.0
2025-07-04 23:00:00,0.0,0.0,29.73,0.0
2025-07-05 00:00:00,0.0,0.0,28.98,0.0
2025-07-05 01:00:00,0.0,0.0,28.27,0.0
2025-07-05 02:00:00,0.0,0.0,27.58,0.0
2025-07-05 03:00:00,0.0,0.0,26.93,0.0
2025-07-05 04:00:00,0.0,0.0,26.27,0.0
2025-07-05 05:00:00,31.27,42.59,26.13,31.3
2025-07-05 06:00:00,209.3,364.8,27.85,209.68
2025-07-05 07:00:00,434.23,575.54,31.18,434.8
2025-07-05 08:00:00,652.35,703.72,34.49,652.97
2025-07-05 09:00:00,833.95,769.97,36.94,834.55
2025-07-05 10:00:00,961.53,817.45,38.72,962.08
2025-07-05 11:00:00,1023.65,911.36,39.93,1024.15
2025-07-05 12:00:00,1018.5,879.64,40.73,1018.65
2025-07-05 13:00:00,943.0,797.06,41.16,944.25
2025-07-05 14:00:00,804.9,750.02,41.24,807.28
2025-07-05 15:00:00,614.7,674.8,40.9,618.0
2025-07-05 16:00:00,392.3,544.97,40.09,395.6
2025-07-05 17:00:00,171.0,326.01,38.68,172.93
2025-07-05 18:00:00,16.77,15.35,34.96,16.98
2025-07-05 19:00:00,0.0,0.0,33.55,0.0
2025-07-05 20:00:00,0.0,0.0,32.82,0.0
2025-07-05 21:00:00,0.0,0.0,31.82,0.0
2025-07-05 22:00:00,0.0,0.0,30.79,0.0
2025-07-05 23:00:00,0.0,0.0,29.66,0.0
2025-07-06 00:00:00,0.0,0.0,28.46,0.0
2025-07-06 01:00:00,0.0,0.0,27.42,0.0
2025-07-06 02:00:00,0.0,0.0,26.52,0.0
2025-07-06 03:00:00,0.0,0.0,25.73,0.0
2025-07-06 04:00:00,0.0,0.0,25.01,0.0
2025-07-06 05:00:00,31.58,53.4,25.23,32.22
2025-07-06 06:00:00,212.45,407.02,27.55,216.7
2025-07-06 07:00:00,437.88,588.22,30.89,446.75
2025-07-06 08:00:00,655.53,715.65,34.81,666.97
2025-07-06 09:00:00,837.8,779.32,37.2,850.03
2025-07-06 10:00:00,966.42,801.53,38.91,978.05
2025-07-06 11:00:00,1026.05,809.73,40.17,1036.72
2025-07-06 12:00:00,1020.88,844.49,41.05,1030.2
2025-07-06 13:00:00,947.28,789.55,41.54,955.05
2025-07-06 14:00:00,810.33,754.2,41.62,816.45
2025-07-06 15:00:00,620.9,696.48,41.3,625.38
2025-07-06 16:00:00,398.15,562.6,40.53,400.88
2025-07-06 17:00:00,174.38,347.3,38.64,175.4
2025-07-06 18:00:00,17.08,21.18,34.26,17.12
2025-07-06 19:00:00,0.0,0.0,32.54,0.0
2025-07-06 20:00:00,0.0,0.0,31.65,0.0
2025-07-06 21:00:00,0.0,0.0,30.79,0.0
2025-07-06 22:00:00,0.0,0.0,29.91,0.0
2025-07-06 23:00:00,0.0,0.0,29.07,0.0
2025-07-07 00:00:00,0.0,0.0,28.28,0.0
2025-07-07 01:00:00,0.0,0.0,27.46,0.0
2025-07-07 02:00:00,0.0,0.0,26.55,0.0
2025-07-07 03:00:00,0.0,0.0,25.65,0.0
2025-07-07 04:00:00,0.0,0.0,24.93,0.0
2025-07-07 05:00:00,30.1,40.27,25.14,30.15
2025-07-07 06:00:00,209.02,359.56,27.49,209.4
2025-07-07 07:00:00,437.2,560.81,30.9,437.73
2025-07-07 08:00:00,657.95,684.27,35.27,658.47
2025-07-07 09:00:00,842.25,750.5,38.16,842.65
2025-07-07 10:00:00,971.38,793.24,40.08,971.62
2025-07-07 11:00:00,1028.55,854.22,41.33,1028.7
2025-07-07 12:00:00,1021.65,819.38,42.12,1021.72
2025-07-07 13:00:00,941.33,706.35,42.5,945.2
2025-07-07 14:00:00,805.03,689.24,42.45,805.33
2025-07-07 15:00:00,612.4,605.0,41.95,612.95
2025-07-07 16:00:00,387.62,465.05,40.92,388.2
2025-07-07 17:00:00,166.1,249.16,39.13,166.45
2025-07-07 18:00:00,16.3,5.05,35.03,16.33
2025-07-07 19:00:00,0.0,0.0,33.45,0.0
2025-07-07 20:00:00,0.0,0.0,32.52,0.0
2025-07-07 21:00:00,0.0,0.0,31.51,0.0
2025-07-07 22:00:00,0.0,0.0,30.56,0.0
2025-07-07 23:00:00,0.0,0.0,29.64,0.0
2025-07-08 00:00:00,0.0,0.0,28.78,0.0
2025-07-08 01:00:00,0.0,0.0,27.95,0.0
2025-07-08 02:00:00,0.0,0.0,27.1,0.0
2025-07-08 03:00:00,0.0,0.0,26.22,0.0
2025-07-08 04:00:00,0.0,0.0,25.42,0.0
2025-07-08 05:00:00,29.88,20.9,25.37,30.1
2025-07-08 06:00:00,205.9,301.63,27.1,210.9
2025-07-08 07:00:00,438.2,537.65,30.34,444.55
2025-07-08 08:00:00,658.47,637.34,34.48,666.78
2025-07-08 09:00:00,836.6,671.86,37.84,852.38
2025-07-08 10:00:00,965.0,692.2,39.89,981.85
2025-07-08 11:00:00,991.33,699.12,41.19,1021.95
2025-07-08 12:00:00,997.88,664.61,42.01,1014.95
2025-07-08 13:00:00,927.12,649.31,42.36,936.22
2025-07-08 14:00:00,792.45,621.39,42.22,792.83
2025-07-08 15:00:00,599.6,535.95,41.59,600.22
2025-07-08 16:00:00,375.73,399.33,40.47,376.38
2025-07-08 17:00:00,157.68,193.18,38.7,158.02
2025-07-08 18:00:00,15.77,2.53,35.0,15.8
2025-07-08 19:00:00,0.0,0.0,33.32,0.0
2025-07-08 20:00:00,0.0,0.0,32.32,0.0
2025-07-08 21:00:00,0.0,0.0,31.14,0.0
2025-07-08 22:00:00,0.0,0.0,30.02,0.0
2025-07-08 23:00:00,0.0,0.0,29.05,0.0
2025-07-09 00:00:00,0.0,0.0,28.19,0.0
2025-07-09 01:00:00,0.0,0.0,27.4,0.0
2025-07-09 02:00:00,0.0,0.0,26.55,0.0
2025-07-09 03:00:00,0.0,0.0,25.61,0.0
2025-07-09 04:00:00,0.0,0.0,24.7,0.0
2025-07-09 05:00:00,29.77,33.38,24.46,30.15
2025-07-09 06:00:00,208.4,366.82,26.19,211.88
2025-07-09 07:00:00,436.17,569.27,29.69,442.45
2025-07-09 08:00:00,658.42,693.43,34.0,664.8
2025-07-09 09:00:00,844.97,763.59,36.52,850.3
2025-07-09 10:00:00,976.78,812.32,38.21,980.42
2025-07-09 11:00:00,1033.95,820.63,39.42,1035.82
2025-07-09 12:00:00,1031.47,856.2,40.22,1031.47
2025-07-09 13:00:00,956.35,778.43,40.56,956.53
2025-07-09 14:00:00,817.33,735.7,40.4,817.7
2025-07-09 15:00:00,625.62,659.07,39.81,626.12
2025-07-09 16:00:00,400.2,525.95,38.78,400.73
2025-07-09 17:00:00,175.55,307.98,37.03,175.85
2025-07-09 18:00:00,17.3,10.18,32.87,17.33
2025-07-09 19:00:00,0.0,0.0,31.06,0.0
2025-07-09 20:00:00,0.0,0.0,30.04,0.0
2025-07-09 21:00:00,0.0,0.0,29.05,0.0
2025-07-09 22:00:00,0.0,0.0,28.12,0.0
2025-07-09 23:00:00,0.0,0.0,27.33,0.0
2025-07-10 00:00:00,0.0,0.0,26.6,0.0
2025-07-10 01:00:00,0.0,0.0,25.91,0.0
2025-07-10 02:00:00,0.0,0.0,25.21,0.0
2025-07-10 03:00:00,0.0,0.0,24.51,0.0
2025-07-10 04:00:00,0.0,0.0,23.81,0.0
2025-07-10 05:00:00,30.5,29.87,23.9,31.0
2025-07-10 06:00:00,214.25,355.29,26.22,218.6
2025-07-10 07:00:00,446.55,587.3,29.17,452.7
2025-07-10 08:00:00,672.15,721.24,34.09,677.3
2025-07-10 09:00:00,858.88,785.28,36.75,862.42
2025-07-10 10:00:00,990.08,833.99,38.22,992.12
2025-07-10 11:00:00,1052.43,872.67,39.36,1053.4
2025-07-10 12:00:00,1047.07,913.25,40.1,1047.07
2025-07-10 13:00:00,971.35,834.42,40.44,971.58
2025-07-10 14:00:00,832.05,795.57,40.38,832.42
2025-07-10 15:00:00,639.8,723.58,39.88,640.28
2025-07-10 16:00:00,412.7,593.96,38.89,413.15
2025-07-10 17:00:00,182.88,369.17,37.22,183.12
2025-07-10 18:00:00,17.8,17.08,33.01,17.83
2025-07-10 19:00:00,0.0,0.0,31.26,0.0
2025-07-10 20:00:00,0.0,0.0,30.28,0.0
2025-07-10 21:00:00,0.0,0.0,29.33,0.0
2025-07-10 22:00:00,0.0,0.0,28.44,0.0
2025-07-10 23:00:00,0.0,0.0,27.63,0.0
2025-07-11 00:00:00,0.0,0.0,26.86,0.0
2025-07-11 01:00:00,0.0,0.0,26.13,0.0
2025-07-11 02:00:00,0.0,0.0,25.44,0.0
2025-07-11 03:00:00,0.0,0.0,24.78,0.0
2025-07-11 04:00:00,0.0,0.0,24.12,0.0
2025-07-11 05:00:00,29.05,34.44,24.33,29.55
2025-07-11 06:00:00,209.27,366.28,27.71,212.95
2025-07-11 07:00:00,438.95,576.05,30.49,445.3
2025-07-11 08:00:00,662.1,714.45,35.2,668.62
2025-07-11 09:00:00,848.88,795.93,37.36,854.03
2025-07-11 10:00:00,979.78,824.55,38.7,983.38
2025-07-11 11:00:00,1040.7,853.5,39.77,1042.55
2025-07-11 12:00:00,1036.55,885.77,40.55,1036.55
2025-07-11 13:00:00,962.85,801.6,41.0,962.92
2025-07-11 14:00:00,821.5,753.82,41.12,821.67
2025-07-11 15:00:00,627.0,671.38,40.83,627.3
2025-07-11 16:00:00,398.88,530.75,40.07,399.27
2025-07-11 17:00:00,171.5,300.68,38.2,171.77
2025-07-11 18:00:00,16.45,9.46,33.92,16.48
2025-07-11 19:00:00,0.0,0.0,32.17,0.0
2025-07-11 20:00:00,0.0,0.0,31.16,0.0
2025-07-11 21:00:00,0.0,0.0,30.35,0.0
2025-07-11 22:00:00,0.0,0.0,29.65,0.0
2025-07-11 23:00:00,0.0,0.0,28.99,0.0
2025-07-12 00:00:00,0.0,0.0,28.35,0.0
2025-07-12 01:00:00,0.0,0.0,27.75,0.0
2025-07-12 02:00:00,0.0,0.0,27.17,0.0
2025-07-12 03:00:00,0.0,0.0,26.6,0.0
2025-07-12 04:00:00,0.0,0.0,26.03,0.0
2025-07-12 05:00:00,26.48,18.3,26.08,26.52
2025-07-12 06:00:00,196.55,306.46,27.89,196.95
2025-07-12 07:00:00,422.12,513.97,31.02,422.85
2025-07-12 08:00:00,642.83,649.23,35.69,643.62
2025-07-12 09:00:00,827.8,717.34,38.15,828.5
2025-07-12 10:00:00,958.2,765.51,39.59,958.7
2025-07-12 11:00:00,1018.12,831.36,40.64,1018.47
2025-07-12 12:00:00,1013.58,802.11,41.39,1013.85
2025-07-12 13:00:00,939.05,725.57,41.83,939.3
2025-07-12 14:00:00,792.8,660.76,41.92,800.55
2025-07-12 15:00:00,596.42,578.69,41.6,608.12
2025-07-12 16:00:00,372.1,415.37,40.84,383.17
2025-07-12 17:00:00,155.8,196.4,39.34,161.0
2025-07-12 18:00:00,15.6,2.84,35.39,15.57
2025-07-12 19:00:00,0.0,0.0,33.88,0.0
2025-07-12 20:00:00,0.0,0.0,33.04,0.0
2025-07-12 21:00:00,0.0,0.0,32.05,0.0
2025-07-12 22:00:00,0.0,0.0,31.12,0.0
2025-07-12 23:00:00,0.0,0.0,30.35,0.0
2025-07-13 00:00:00,0.0,0.0,29.64,0.0
2025-07-13 01:00:00,0.0,0.0,28.93,0.0
2025-07-13 02:00:00,0.0,0.0,28.22,0.0
2025-07-13 03:00:00,0.0,0.0,27.51,0.0
2025-07-13 04:00:00,0.0,0.0,26.78,0.0
2025-07-13 05:00:00,23.8,1.95,26.48,23.83
2025-07-13 06:00:00,174.02,154.5,27.91,177.85
2025-07-13 07:00:00,388.75,353.88,31.37,395.27
2025-07-13 08:00:00,610.25,511.53,35.29,612.65
2025-07-13 09:00:00,795.0,566.14,37.65,800.7
2025-07-13 10:00:00,902.7,555.92,39.19,931.45
2025-07-13 11:00:00,959.65,507.25,40.2,984.22
2025-07-13 12:00:00,964.3,570.49,40.84,976.58
2025-07-13 13:00:00,797.22,816.02,41.09,892.75
2025-07-13 14:00:00,733.55,441.07,40.88,753.83
2025-07-13 15:00:00,550.85,384.71,40.25,559.12
2025-07-13 16:00:00,330.1,237.07,39.19,338.62
2025-07-13 17:00:00,133.73,69.47,37.71,136.05
2025-07-13 18:00:00,14.0,0.0,35.41,13.82
2025-07-13 19:00:00,0.0,0.0,33.99,0.0
2025-07-13 20:00:00,0.0,0.0,32.94,0.0
2025-07-13 21:00:00,0.0,0.0,31.97,0.0
2025-07-13 22:00:00,0.0,0.0,31.05,0.0
2025-07-13 23:00:00,0.0,0.0,30.25,0.0
2025-07-14 00:00:00,0.0,0.0,29.48,0.0
2025-07-14 01:00:00,0.0,0.0,28.69,0.0
2025-07-14 02:00:00,0.0,0.0,27.82,0.0
2025-07-14 03:00:00,0.0,0.0,27.07,0.0
2025-07-14 04:00:00,0.0,0.0,26.36,0.0
2025-07-14 05:00:00,22.2,1.56,26.11,23.12
2025-07-14 06:00:00,161.95,134.56,27.65,174.4
2025-07-14 07:00:00,365.33,321.44,31.0,392.45
2025-07-14 08:00:00,580.05,465.89,34.3,614.6
2025-07-14 09:00:00,768.67,569.64,36.59,802.65
2025-07-14 10:00:00,908.12,619.62,38.16,935.58
2025-07-14 11:00:00,990.12,647.32,39.16,1006.42
2025-07-14 12:00:00,998.6,733.86,39.71,1001.15
2025-07-14 13:00:00,921.58,646.31,39.86,924.17
2025-07-14 14:00:00,780.65,585.22,39.63,782.97
2025-07-14 15:00:00,588.25,496.43,38.98,590.17
2025-07-14 16:00:00,366.15,358.41,37.91,367.38
2025-07-14 17:00:00,153.2,157.62,36.44,153.68
2025-07-14 18:00:00,14.9,0.84,33.76,14.95
2025-07-14 19:00:00,0.0,0.0,32.09,0.0
2025-07-14 20:00:00,0.0,0.0,31.04,0.0
2025-07-14 21:00:00,0.0,0.0,29.99,0.0
2025-07-14 22:00:00,0.0,0.0,29.04,0.0
2025-07-14 23:00:00,0.0,0.0,28.13,0.0
2025-07-15 00:00:00,0.0,0.0,27.27,0.0
2025-07-15 01:00:00,0.0,0.0,26.46,0.0
2025-07-15 02:00:00,0.0,0.0,25.72,0.0
2025-07-15 03:00:00,0.0,0.0,25.03,0.0
2025-07-15 04:00:00,0.0,0.0,24.4,0.0
2025-07-15 05:00:00,24.25,3.27,24.47,24.7
2025-07-15 06:00:00,186.25,201.74,26.6,189.2
2025-07-15 07:00:00,409.08,415.53,29.91,415.52
2025-07-15 08:00:00,634.97,549.59,33.32,641.8
2025-07-15 09:00:00,828.47,641.75,34.93,833.7
2025-07-15 10:00:00,966.3,677.15,36.29,969.08
2025-07-15 11:00:00,1054.1,891.53,37.36,1054.95
2025-07-15 12:00:00,1050.18,852.89,38.1,1050.18
2025-07-15 13:00:00,974.53,766.85,38.51,974.65
2025-07-15 14:00:00,832.4,710.86,38.46,832.67
2025-07-15 15:00:00,634.72,617.0,37.94,635.1
2025-07-15 16:00:00,401.85,462.22,36.96,402.27
2025-07-15 17:00:00,172.38,229.57,35.46,172.6
2025-07-15 18:00:00,16.15,1.34,31.52,16.17
2025-07-15 19:00:00,0.0,0.0,29.69,0.0
2025-07-15 20:00:00,0.0,0.0,28.67,0.0
2025-07-15 21:00:00,0.0,0.0,27.78,0.0
2025-07-15 22:00:00,0.0,0.0,26.97,0.0
2025-07-15 23:00:00,0.0,0.0,26.29,0.0
2025-07-16 00:00:00,0.0,0.0,25.71,0.0
2025-07-16 01:00:00,0.0,0.0,25.23,0.0
2025-07-16 02:00:00,0.0,0.0,24.89,0.0
2025-07-16 03:00:00,0.0,0.0,24.63,0.0
2025-07-16 04:00:00,0.0,0.0,24.35,0.0
2025-07-16 05:00:00,24.7,2.36,24.29,24.8
2025-07-16 06:00:00,190.5,200.4,27.5,191.6
2025-07-16 07:00:00,415.62,394.7,30.6,417.25
2025-07-16 08:00:00,643.28,532.14,35.44,644.83
2025-07-16 09:00:00,833.62,617.26,37.38,834.83
2025-07-16 10:00:00,966.4,659.06,38.65,967.22
2025-07-16 11:00:00,1047.47,871.67,39.62,1047.95
2025-07-16 12:00:00,1040.65,838.33,40.31,1040.72
2025-07-16 13:00:00,963.95,763.23,40.7,964.58
2025-07-16 14:00:00,822.78,717.02,40.7,824.15
2025-07-16 15:00:00,628.2,640.0,40.33,630.45
2025-07-16 16:00:00,399.9,504.38,39.48,402.52
2025-07-16 17:00:00,171.9,272.97,37.87,173.57
2025-07-16 18:00:00,16.0,3.59,33.67,16.15
2025-07-16 19:00:00,0.0,0.0,31.91,0.0
2025-07-16 20:00:00,0.0,0.0,30.92,0.0
2025-07-16 21:00:00,0.0,0.0,30.09,0.0
2025-07-16 22:00:00,0.0,0.0,29.35,0.0
2025-07-16 23:00:00,0.0,0.0,28.7,0.0
2025-07-17 00:00:00,0.0,0.0,28.13,0.0
2025-07-17 01:00:00,0.0,0.0,27.56,0.0
2025-07-17 02:00:00,0.0,0.0,26.99,0.0
2025-07-17 03:00:00,0.0,0.0,26.42,0.0
2025-07-17 04:00:00,0.0,0.0,25.87,0.0
2025-07-17 05:00:00,24.23,6.6,26.04,24.25
2025-07-17 06:00:00,193.15,261.47,28.72,193.6
2025-07-17 07:00:00,422.98,474.48,31.6,423.58
2025-07-17 08:00:00,646.38,605.67,36.2,646.92
2025-07-17 09:00:00,834.53,685.24,38.79,834.95
2025-07-17 10:00:00,967.22,722.96,40.29,967.55
2025-07-17 11:00:00,997.5,571.93,41.37,997.9
2025-07-17 12:00:00,996.28,611.35,42.14,996.67
2025-07-17 13:00:00,922.05,554.77,42.52,922.47
2025-07-17 14:00:00,782.2,515.61,42.47,782.65
2025-07-17 15:00:00,589.1,445.52,41.96,589.55
2025-07-17 16:00:00,366.25,324.53,40.98,366.65
2025-07-17 17:00:00,151.1,136.35,39.16,151.3
2025-07-17 18:00:00,14.15,0.46,34.93,14.18
2025-07-17 19:00:00,0.0,0.0,33.26,0.0
2025-07-17 20:00:00,0.0,0.0,32.27,0.0
2025-07-17 21:00:00,0.0,0.0,31.38,0.0
2025-07-17 22:00:00,0.0,0.0,30.56,0.0
2025-07-17 23:00:00,0.0,0.0,29.89,0.0
2025-07-18 00:00:00,0.0,0.0,29.36,0.0
2025-07-18 01:00:00,0.0,0.0,28.84,0.0
2025-07-18 02:00:00,0.0,0.0,28.33,0.0
2025-07-18 03:00:00,0.0,0.0,27.82,0.0
2025-07-18 04:00:00,0.0,0.0,27.31,0.0
2025-07-18 05:00:00,22.9,7.9,27.47,22.92
2025-07-18 06:00:00,187.95,269.9,29.64,188.23
2025-07-18 07:00:00,412.62,482.96,32.8,413.05
2025-07-18 08:00:00,633.15,617.6,37.14,633.65
2025-07-18 09:00:00,818.38,693.17,39.26,818.95
2025-07-18 10:00:00,948.95,745.34,40.51,949.62
2025-07-18 11:00:00,1007.05,793.19,41.44,1007.83
2025-07-18 12:00:00,1002.47,764.36,42.1,1003.3
2025-07-18 13:00:00,927.47,686.01,42.39,927.8
2025-07-18 14:00:00,787.7,634.64,42.32,788.88
2025-07-18 15:00:00,594.85,546.33,41.81,596.1
2025-07-18 16:00:00,371.08,402.47,40.86,372.12
2025-07-18 17:00:00,154.18,188.0,39.26,154.7
2025-07-18 18:00:00,14.18,1.33,35.67,14.2
2025-07-18 19:00:00,0.0,0.0,34.1,0.0
2025-07-18 20:00:00,0.0,0.0,33.19,0.0
2025-07-18 21:00:00,0.0,0.0,32.29,0.0
2025-07-18 22:00:00,0.0,0.0,31.49,0.0
2025-07-18 23:00:00,0.0,0.0,30.83,0.0
2025-07-19 00:00:00,0.0,0.0,30.24,0.0
2025-07-19 01:00:00,0.0,0.0,29.63,0.0
2025-07-19 02:00:00,0.0,0.0,29.01,0.0
2025-07-19 03:00:00,0.0,0.0,28.35,0.0
2025-07-19 04:00:00,0.0,0.0,27.69,0.0
2025-07-19 05:00:00,22.15,7.86,27.61,22.25
2025-07-19 06:00:00,181.82,244.63,29.56,183.5
2025-07-19 07:00:00,404.85,487.91,32.52,407.9
2025-07-19 08:00:00,627.58,620.2,36.79,630.67
2025-07-19 09:00:00,815.35,692.84,38.79,817.85
2025-07-19 10:00:00,948.35,751.47,40.04,950.08
2025-07-19 11:00:00,999.03,767.54,40.97,999.9
2025-07-19 12:00:00,1010.79,770.98,41.58,1014.98
2025-07-19 13:00:00,920.25,690.86,41.8,920.5
2025-07-19 14:00:00,780.88,645.17,41.56,781.33
2025-07-19 15:00:00,588.75,562.22,40.9,589.33
2025-07-19 16:00:00,366.05,426.0,39.81,366.58
2025-07-19 17:00:00,152.23,216.94,38.2,152.5
2025-07-19 18:00:00,13.68,3.41,35.09,13.7
2025-07-19 19:00:00,0.0,0.0,33.72,0.0
2025-07-19 20:00:00,0.0,0.0,32.87,0.0
2025-07-19 21:00:00,0.0,0.0,31.91,0.0
2025-07-19 22:00:00,0.0,0.0,30.96,0.0
2025-07-19 23:00:00,0.0,0.0,30.09,0.0
2025-07-20 00:00:00,0.0,0.0,29.25,0.0
2025-07-20 01:00:00,0.0,0.0,28.37,0.0
2025-07-20 02:00:00,0.0,0.0,27.49,0.0
2025-07-20 03:00:00,0.0,0.0,26.7,0.0
2025-07-20 04:00:00,0.0,0.0,25.99,0.0
2025-07-20 05:00:00,21.67,15.86,25.84,21.88
2025-07-20 06:00:00,183.02,296.88,27.54,184.7
2025-07-20 07:00:00,405.92,500.99,30.82,408.58
2025-07-20 08:00:00,628.85,636.1,34.63,631.28
2025-07-20 09:00:00,817.15,719.68,36.59,818.78
2025-07-20 10:00:00,950.78,771.15,37.99,951.6
2025-07-20 11:00:00,1017.88,841.54,39.13,1018.2
2025-07-20 12:00:00,1014.47,842.96,39.91,1014.55
2025-07-20 13:00:00,940.88,767.44,40.33,940.95
2025-07-20 14:00:00,803.55,726.94,40.33,803.67
2025-07-20 15:00:00,613.85,653.54,39.85,614.03
2025-07-20 16:00:00,390.73,525.58,38.88,390.92
2025-07-20 17:00:00,166.7,298.49,37.34,166.82
2025-07-20 18:00:00,14.62,6.95,33.92,14.62
2025-07-20 19:00:00,0.0,0.0,32.26,0.0
2025-07-20 20:00:00,0.0,0.0,31.3,0.0
